name,title,Name of Image,Source,Source URL,Creator,Restrictions?,Subject/Tags,Caption,image on server url,notes
1_wall_st,Wall Street,Section of Wall Street palisade,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?809975,,,,"A section of the Wall Street palisade, 1600s",http://ccnmtl.columbia.edu/projects/maap/content/places/1_wall_st/images/Section_of_Wall_Street_palisade.jpeg
1712_slave_revolt,1712 Slave Revolt
369th_armory,369th Armory
abolitionist_place,Abolitionist Place
abyssinian_baptist_church,Abyssinian Baptist Church,"Abyssinian Baptist Church in New York City, 1921",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1232128,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/abyssinian_baptist_church/images/Abyssinian_Baptist_Church_in_New_York_City_1921.jpeg
african_free_school,African Free School,"New York African Free School No. 2, 1927",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1219240,,,,"New York African Free School No. 2, 1927",http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/New_York_African_Free_School_No_2_1927.jpeg
african_free_school,African Free School,Henry Highland Garnett,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485488,,,,A photo of Henry Highland Garnett published in 1887,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/Henry_Highland_Garnett.jpeg
african_free_school,African Free School,Henry Highland Garnett Colorized,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1242287,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/then_h_h_garnett.jpeg
african_free_school,African Free School,History of New York African Free-Schools,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?486249,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/then_african_free_school.jpeg
african_grove_theater,African Grove Theater,"Playbill from the African Grove Theatre in Greenwich Village, ca. 1821",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485629,,,,"A program from the African Grove Theatre in Greenwich Village, ca. 1821",http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/Playbill_from_African_Grove_Theatre_ca_1821.jpeg
african_grove_theater,African Grove Theater,"Ira Aldridge as ""Othello""",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1169814,,,,"Ira Aldridge as ""Othello""",http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/Ira_Aldridge_as_Othello_.jpeg
african_society_for_mutual_relief,African Society for Mutual Relief
black_brigades,Black Brigades
bridge_street_awme_church,Bridge St. Church
catherine_ferguson,Catherine Ferguson
colored_orphan_asylum,Colored Orphan Asylum, The riots in New York: destruction of the Colored Orphan Asylum,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?423295,,,Draft Riots,,http://ccnmtl.columbia.edu/projects/maap/content/places/colored_orphan_asylum/images/colored_orphan_burning.jpg
colored_orphan_asylum,Colored Orphan Asylum,The riots in New York : conflict between the military and the rioters in First Avenue,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?809571,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/colored_orphan_asylum/images/then_draft_riots.jpeg
david_ruggles_home,David Ruggles Home,"New York Committee of Vigilance, 1st Annual Report",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485509,,,,Title Page:  The first annual report of the New York Committee of Vigilance for the year 1837 : together with important facts relative to their proceedings,http://ccnmtl.columbia.edu/projects/maap/content/places/david_ruggles_home/images/New_York_Committee_of_Vigilance_1st_Annual_Report.jpeg
downing-s_oyster_house,Downingâ€™s Oyster House
duke_ellington,Duke Ellington,Portrait of Duke Ellington,RBML/Gumby,,,,Harlem; Jazz; Music,,http://ccnmtl.columbia.edu/projects/maap/content/places/duke_ellington/images/duke_ellington_portrait.jpg
execution_grounds,Execution Grounds
five_points,Five Points,The Five Points in 1859,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?422053,,,,The Five Points in 1859 : crossing of Baxter (late Orange) Park (late Cross) and Worth (late Anthony) Sts. ; The Five Points in 1859 : view taken from the corner of Worth and Little Water St.,http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/The_Five_Points_in_1859.jpeg
five_points,Five Points,Midsummer in the Five Points,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?801458,"C.A. Keetels, Artist",,,,http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/then_five_points.jpeg
five_points,Five Points,Five Points: Stereoscopic Photo,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?G91F179_015F,,,,Five Points,http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/Five_Points_Stereoscopic_Photo.jpeg
fort_amsterdam,Fort Amsterdam,"Fort Amsterdam and village, New York",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?804883,,,,"Fort Amsterdam and village, New York",http://ccnmtl.columbia.edu/projects/maap/content/places/fort_amsterdam/images/Fort_Amsterdam_and_village_New York.jpeg
fraunces_tavern,Fraunces' Tavern,"Fraunces' Tavern, N.Y.C., 1777",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?804911,"Samuel Hollyer, Artist",,,"Fraunces' Tavern, N.Y.C., 1777.",http://ccnmtl.columbia.edu/projects/maap/content/places/fraunces_tavern/images/Fraunces_Tavern_N_Y_C_1777.jpeg
frederick_douglass,Frederick Douglass,Portrait of Frederick Douglass,RBML/Gumby,,,,Slavery; Abolitionists; William Lloyd Garrison; Tappan Brothers; Frederick Douglass,A portrait of Frederick Douglass as an older man,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/frederick_douglass_portrait.jpg
frederick_douglass,Frederick Douglass,Frederick Douglass,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485472,"John Chester Buttre, Engraver",,,,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/then_frederick_douglass.jpeg
frederick_douglass,Frederick Douglass,Published text of a speech by Frederick Douglass,RBML/Gumby,,,,,Published text of a speech by Frederick Douglass in the nation's capital on the anniversary of emancipation,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/douglass_pamphlet.jpg
freedom-s_journal,Freedom's Journal,John B. Russwurm,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1219258,,,,John B. Russwurm,http://ccnmtl.columbia.edu/projects/maap/content/places/freedom-s_journal/images/John_B_Russwurm.jpeg
freedom-s_journal,Freedom's Journal,Reverend Samuel E. Cornish,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485485,,,,"Rev'd Samuel Cornish, pastor the the first African Presbyterian Church in the city of New York",http://ccnmtl.columbia.edu/projects/maap/content/places/freedom-s_journal/images/Reverend_Samuel_E_Cornish.jpeg
harlem,Harlem,"Harlem's 125th Street, 1949",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1212153,"Nichols, Photographer",,,"125th Street in Harlem,  September 17, 1949",http://ccnmtl.columbia.edu/projects/maap/content/places/harlem/images/Harlems_125th_Street_1949.jpeg
harriet_tubman,Harriet Tubman,Harriet Tubman and Family,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?DS_03SCPORT,"William Cheney, Photographer",,,"Left to right: Harriet Tubman; Gertie Davis [Tubman's adopted daughter]; Nelson Davis [Tubman's husband]; Lee Cheney; ""Pop"" Alexander; Walter Green; Sarah Parker [""Blind Auntie"" Parker] and Dora Stewart [granddaughter of Tubman's brother, John Stewart]",http://ccnmtl.columbia.edu/projects/maap/content/places/harriet_tubman/images/Harriet_Tubman_and_Family.jpeg
harriet_tubman,Harriet Tubman,"Harriet Tubman; ""The Moses of her people""; Herself a fugitive, she abducted more than 300 slaves, and also served as a scout and nurse for the Union forces",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1223622,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/harriet_tubman/images/Harriet_Tubman_The13B9C2D.jpeg
hughson-s_tavern,Hughson's Tavern
james_mccune_smith_pharmacy,James McCune Smith Pharmacy,"Dr. James McCune Smith, first regularly-educated colored physician in the United States",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1229418,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/james_mccune_smith_pharmacy/images/Dr_James_McCune_Smith.jpeg
john_street_church,John Street Church,"Methodist Church, John Street, 1768",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?801012,,,,"Methodist Church, John Street, 1768",http://ccnmtl.columbia.edu/projects/maap/content/places/john_street_church/images/Methodist_Church_John_Street_1768.jpeg
john_street_church,John Street Church,"Peter Williams, the old colored sexton of the John St. Methodist Church",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?431089,"Alexander Hay Ritchie, Engraver",,,"Peter Williams, the old colored sexton of the John St. Methodist Church",http://ccnmtl.columbia.edu/projects/maap/content/places/john_street_church/images/Peter_Williams_the_old_colored_sexton_of_the_John_St_Methodist_Church.jpeg
langston_hughes,Langston Hughes,Portrait of Younger Langston Hughes,RBML/Gumby,,,,Harlem; Harlem Renaissance; Poetry; Fiction; Drama; Communist Party,"This photo of Langston Hughes was taken in 1930, when he was 28 years old.",http://ccnmtl.columbia.edu/projects/maap/content/places/langston_hughes/images/langston_hughes_portrait.jpg
langston_hughes,Langston Hughes,"""They're Our Kids!"" by Langston Hughes",RBML/Gumby,,"Sunday Worker; Feb. 2, 1936",,Harlem; Harlem Renaissance; Poetry; Fiction; Drama; Communist Party,"An example of how Langston Hughes mixed poetry and political activism, this poem is in honor of Ozie Powell, one of 9 African-American boys arrested together in 1931 after being falsely accused of rape in Scottsboro, Alabama.",http://ccnmtl.columbia.edu/projects/maap/content/places/langston_hughes/images/hughes_theyre_our_kids.jpg
lewis_latimer,Lewis Latimer
louis_armstrong,Louis Armstrong
marcus_garvey,Marcus Garvey,Advertisement for a UNIA Convention,RBML/Gumby,,,,Marcus Garvey; UNIA,"A 1924 UNIA flyer announces ""Biggest Negro Convention in the History of the World: Program for Big Conclave Outlined""",http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/unia_biggest_convention.jpg
marcus_garvey,Marcus Garvey,Envelope for Donations to UNIA,RBML/Gumby,,,,Marcus Garvey; UNIA,An envelope calling for joining and contributing to the Universal Negro Improvement Association,http://ccnmtl.columbia.edu/projects/maap/content/places/marcus_garvey/images/garvey_unia_envelope.jpg
mother_ame_zion_church,Mother AME Zion Church,Founders of the AME Zion Church in New York,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1245691,,,,"Bishop J. Varrick, No.1, A Founder. Bishop C. Rush, No.2, A Founder. Mother Church, in N. Y. Bishop Wm. Miller, No.3, A Founder. Bishop G. Galbreath, No.4, A Founder",http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/Founders_of_AME_Zion_Church_in_New_York.jpeg
mother_ame_zion_church,Mother AME Zion Church,James Varick,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?413753,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/mother_ame_zion_church/images/then_james_varick.jpeg
pierre_toussaint,Pierre Toussaint 
rikers_island,Rikers Island
sandy_ground,Sandy Ground
schomberg_library,Schomburg Library,"Arthur (Arturo) Schomburg, ca. 1896; [A major builder of Afro-Caribbean and African American institutional life.]",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1225982,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/schomberg_library/images/Arthur_Arturo_Schomburg_ca_1896.jpeg
seneca_village,Seneca Village ,"Fernando Wood, Mayor of the City of New York",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?EM11564,,,,"Fernando Wood, Mayor of the City of New York",http://ccnmtl.columbia.edu/projects/maap/content/places/seneca_village/images/Fernando_Wood_Mayor_of_the_City_of_New_York.jpeg
shiloh_presbyterian_church,Shiloh Presbyterian Church
sojourner_truth,Sojourner Truth,Three-quarter length portrait of Sojourner Truth,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?44SCCDV,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/sojourner_truth/images/Three_quarter_length_portrait_of_Sojourner_Truth.jpeg
st_philip-s_episcopalian_church,St. Philip's,"St. Philip's P.E. Church, 1925",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1227195,,,,"St. Philip's P.E. Church, 1925",http://ccnmtl.columbia.edu/projects/maap/content/places/st_philip-s_episcopalian_church/images/St_Philips_P_E_Church_1925.jpeg
studio_museum,Studio Museum
the_african_burial_ground,African Burial Ground
the_audubon_ballroom,The Audubon Ballroom
the_gideon_and_the_great_dock,The Gideon and the Great Dock,"City Hall and Great Dock, 1679",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?800013,,,,"City Hall and Great Dock, 1679",http://ccnmtl.columbia.edu/projects/maap/content/places/the_gideon_and_the_great_dock/images/City_Hall_and_Great_Dock_1679.jpeg
the_land_of_the_blacks,The Land of the Blacks
the_manhattan_company,The Manhattan Company
the_slave_market,The Slave Market,New York slave market about 1730,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?807837,,,,New York slave market about 1730,http://ccnmtl.columbia.edu/projects/maap/content/places/the_slave_market/images/New_York_slave_market_about_1730.jpeg
the_tappan_brothers,The Tappan Brothers,Lewis Tappan,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1229089,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/Lewis_Tappan.jpeg
the_tappan_brothers,The Tappan Brothers,"Death of Captain Ferrer, the Captain of the Amistad, July 1839",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485453,"John Warner Barber, Lithographer",,,"Death of Captain Ferrer, the Captain of the Amistad, July 1839",http://ccnmtl.columbia.edu/projects/maap/content/places/the_tappan_brothers/images/Death_of_Captain_Ferrer_Captain_of_the_Amistad.jpeg
the_theodore_wright_house,Theodore Wright House,Charles B. Ray,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1219249,,,,Free Negroes in the Crisis; Charles B. Ray,http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/Charles_B_Ray.jpeg
the_theodore_wright_house,Theodore Wright House,Runaway Poster,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1114476,,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/the_theodore_wright_house/images/runaway_poster.jpeg
tontine_coffeehouse,Tontine Coffeehouse,"Tontine Coffee House, N.Y.C., 1820",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?805559,"Samuel Hollyer, Engraver",,,"Tontine Coffee House, N.Y.C., 1820",http://ccnmtl.columbia.edu/projects/maap/content/places/tontine_coffeehouse/images/Tontine_Coffee_House_N_Y_C_1820.jpeg
weeksville,Weeksville