associated place,Title of Image,Source,Source URL,Creator,Restrictions?,"Caption (for CCI images, this is the then/now text)",image on server url,notes
1_wall_st,Section of Wall Street palisade,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?809975,,,"A section of the Wall Street palisade, 1600s",http://ccnmtl.columbia.edu/projects/maap/content/places/1_wall_st/images/Section_of_Wall_Street_palisade.jpeg
1_wall_st,"The Castello Plan, New Amsterdam in 1660",© Collection of the New-York Historical Society/Bridgeman Art Library    ,,,,"In 1653, Africans built a wall along the northern edge of New Amsterdam to protect the Dutch community from the English. It stretched from the Hudson River clear across the island to the East River.",http://ccnmtl.columbia.edu/projects/maap/content/places/1_wall_st/images/MAAP_WallStreet_Then.jpg
1_wall_st,Current view of Wall Street,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"The wall became Wall Street, which is now the financial capital of the world. Up until the Civil War and long after slavery in New York was illegal, Wall Street firms profited from the slave trade.",http://ccnmtl.columbia.edu/projects/maap/content/places/1_wall_st/images/5_wallstreet.jpg
1712_slave_revolt,Current view of Maiden Lane,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Maiden Lane once included an orchard, where enslaved Africans and two Native Americans met to plan the rebellion. Today the lane is part of downtown’s financial district.",http://ccnmtl.columbia.edu/projects/maap/content/places/1712_slave_revolt/images/10_ABG0013.jpg
1712_slave_revolt,New York in 1712,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"On the night of April 6, 1712, a large well-planned and violent uprising began on Maiden Lane, which at that time ran along the northern edge of the city.",http://ccnmtl.columbia.edu/projects/maap/content/places/1712_slave_revolt/images/MAAP_SlaveRevolt_Then.jpg
369th_armory,369th Armory,Military Photograph Collection/The New York Public Library,http://digitalgallery.nypl.org/nypldigital/id?1168427,,,"The 369th Regiment, or the “Harlem Hellfighters,” was the first African American regiment to fight in World War I. Their bravery in France won them that nation’s highest honor.",http://ccnmtl.columbia.edu/projects/maap/content/places/369th_armory/images/MAAP_369Armory_Then.jpg
369th_armory,Current view of 369th Armory,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,The 369th Regiment Armory is located at One West 142nd Street. Across from the armory is a memorial to the Harlem Hellfighters. The black granite obelisk is a replica of one in France.,http://ccnmtl.columbia.edu/projects/maap/content/places/369th_armory/images/45_ABG1365.jpg
abolitionist_place,"Abolitionist Place, Brooklyn. Fulton and Duffield Street.",Mid-Manhattan Library/Picture Collection/The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?807861,,,"The neighborhood around Duffield Street was a hotbed of antislavery activity. At the Plymouth Church of the Pilgrims, mock slave auctions raised money and a “panic of sympathy.”",http://ccnmtl.columbia.edu/projects/maap/content/places/abolitionist_place/images/MAAP_AbolitionistPlace_Then.jpg
abolitionist_place,Current view of Abolitionist Place site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"In the fall of 2007, a new street sign went up. “Abolitionist Place,” at Willoughby and Duffield Streets, honors the brave antislavery efforts of this neighborhood in the 1800s.",http://ccnmtl.columbia.edu/projects/maap/content/places/abolitionist_place/images/MAAP_AbolitionistPlace_Now.jpg
abyssinian_baptist_church,"Abyssinian Baptist Church in New York City, 1921",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1232128,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/abyssinian_baptist_church/images/Abyssinian_Baptist_Church_in_New_York_City_1921.jpeg
abyssinian_baptist_church,Current view of Abyssinian Baptist Church,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"In 1923, the congregation moved into the Tudor Gothic–style church at 132 West 138th Street (Odell Clark Place),  where it became the largest and most influential black church in New York.",http://ccnmtl.columbia.edu/projects/maap/content/places/abyssinian_baptist_church/images/19_abyssinianbaptist.jpg
abyssinian_baptist_church,"African-American congregation in front of Abyssinian Baptist Church at Waverly Place, New York City, c. 1907",Library of Congress     ,,,,"Founded in 1808 and located on Worth Street, the Abyssinian Baptist Church first moved to 166 Waverly Place (pictured) and then farther north to West 40th Street in 1902. ",http://ccnmtl.columbia.edu/projects/maap/content/places/abyssinian_baptist_church/images/MAAP_Abyssinian_Then.jpg
african_free_school,"African Free School, engraving","Schomburg Center for Research in Black Culture / Manuscripts, Archives and Rare Books Division/ The New York Public Library. ",,Patrick Reason,,"This picture of African Free School #2 is based on a drawing by one of its students named Patrick Reason. He, like many of his fellow students, went on to become a leading abolitionist.",http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/MAAP_AfricanFreeSchool_Then_PIC_ONLY.jpg
african_free_school,Current view of African Free School site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"African Free School #2 was located at 135-137 Mulberry Street in the neighborhood then known as Five Points. All together, there were at least seven African Free Schools in the city.",http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/17_africanfreeschool.jpg
african_free_school,Henry Highland Garnet,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485488,,,A photo of Henry Highland Garnett published in 1887,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/Henry_Highland_Garnett.jpeg
african_free_school,Henry Highland Garnet Colorized,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1242287,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/then_h_h_garnett.jpeg
african_free_school,History of New York African Free-Schools,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?486249,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/african_free_school/images/then_african_free_school.jpeg
african_grove_theater,James Hewlett as Richard the third,"Harvard Theatre Collection, Houghton Library. ",,,,James Hewlett (1778–1836) played Richard the III (pictured) and other starring roles at the African Grove Theater. The audience loved the shows but the neighbors didn’t.,http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/MAAP_AfricanGrove_Then.jpg
african_grove_theater,Current view of African Grove Theater site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,The first African Grove Theater was located on Mercer Street near Houston. It was built on the second floor of a two-story house with a large tea garden in back. ,http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/23_africangrove.jpg
african_grove_theater,"Playbill from the African Grove Theatre in Greenwich Village, ca. 1821",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485629,,,"A program from the African Grove Theatre in Greenwich Village, ca. 1821",http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/Playbill_from_African_Grove_Theatre_ca_1821.jpeg
african_grove_theater,"Ira Aldridge as ""Othello""",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1169814,,,"Ira Aldridge as ""Othello""",http://ccnmtl.columbia.edu/projects/maap/content/places/african_grove_theater/images/Ira_Aldridge_as_Othello_.jpeg
african_society_for_mutual_relief,Portrait of Juliet Noel (Mrs Pierre Toussaint) ,© Collection of the New-York Historical Society/Bridgeman Art Library,,Anthony Meucci,,"Juliet Toussaint, a member of the growing Haitian community in New York, donated money for the African Hall for Mutual Relief in 1820. The hall was located at 42 Baxter Street.",http://ccnmtl.columbia.edu/projects/maap/content/places/african_society_for_mutual_relief/images/MAAP_AfricanSociety_Then.jpg
african_society_for_mutual_relief,Current view of where the African Society for Mutual Relief once stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,The New York African Society for Mutual Relief at 42 Baxter Street was targeted in two riots in the 1800s. It later moved uptown and survived until 1945.,http://ccnmtl.columbia.edu/projects/maap/content/places/african_society_for_mutual_relief/images/62_africansocietymutualrelief.jpg
bed_stuy,View of Bedford-Stuyvesant,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"What began in the 1830s as a small, rural black community in Weeksville  has grown into Bedford-Stuyvesant, home of the largest concentration of blacks in the city and one of the largest in the nation.",http://ccnmtl.columbia.edu/projects/maap/content/places/bed_stuy/MAAP_BedfordStuyvesant_Then.jpg
bed_stuy,"Current view of Restoration Plaza, Bedford-Stuyvesant",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Today a new pride can be felt in the community. At Restoration Plaza, a cultural center located at 1368 Fulton Street, a banner declares “Bed-Stuy and Proud of It.”",http://ccnmtl.columbia.edu/projects/maap/content/places/bed_stuy/images/67_BedfordStuyvesant_Now.jpg
black_brigades,"Black Brigades. Book of Negroes, Loyalist refugees from New York, in 1783. ","© Nova Scotia Museum 2008. All rights reserved. Nova Scotia Archives, Halifax",,,,"The handwritten “Book of Negroes” lists the names of some 3,000 African Americans who left New York City with the British. The book is located in the National Archives in Washington, D.C.",http://ccnmtl.columbia.edu/projects/maap/content/places/black_brigades/images/MAAP_BlackBrigade_Then.jpg
black_brigades,"Current view of 10 Church Street, site of the Black Brigades' barracks",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"During the Revolution, many members of the Black Brigades or Black Pioneers who fought with the British lived in “Negro barracks” at 10 Church Street and elsewhere. ",http://ccnmtl.columbia.edu/projects/maap/content/places/black_brigades/images/15_blackbrigade1.jpg
bridge_street_awme_church,Where Bridge Street AWME Church once stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,Runaway slaves were once hidden in the basement of the Bridge Street Church at 311 Bridge Street. Today the site is the Student Center of Polytechnic University.,http://ccnmtl.columbia.edu/projects/maap/content/places/bridge_street_awme_church/images/MAAP_BridgeSt_Then.jpg
bridge_street_awme_church,Bridge Street AWME Church today,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Today the Bridge Street AWME Church is located at 277 Stuyvesant Avenue, where it continues to attract many new parishioners from Africa and Latin America.",http://ccnmtl.columbia.edu/projects/maap/content/places/bridge_street_awme_church/images/50_BridgeSt_Now.jpg
catherine_ferguson,Catherine Ferguson    ,© Collection of the New-York Historical Society/Bridgeman Art Library,,,,"Catherine Ferguson, or “Katy” as she was called, was determined from the age of 8 to gain her freedom and make the world a better place. She did both.",http://ccnmtl.columbia.edu/projects/maap/content/places/catherine_ferguson/images/MAAP_CatherineFerguson_Then.jpg
catherine_ferguson,Current view of where Catherine Ferguson's home stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Children, both black and white, came to Ferguson’s home at 51 Warren Street to learn to read the bible. Some say this was the first Sunday school in New York City.",http://ccnmtl.columbia.edu/projects/maap/content/places/catherine_ferguson/images/27_catherineferguson.jpg
colored_orphan_asylum, The riots in New York: destruction of the Colored Orphan Asylum,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?423295,,,"On July 13, 1863, as 233 children were led from the back door to safety, a white mob attacked the Colored Orphan Asylum and burned it to the ground during the city’s deadliest riot.",http://ccnmtl.columbia.edu/projects/maap/content/places/colored_orphan_asylum/images/MAAP_ColoredOrphan_Then.jpg
colored_orphan_asylum,Current view of where the Colored Orphan Asylum once stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"In 1863, the Colored Orphan Asylum was located on Fifth Avenue between 43rd and 44th Streets. From there it moved to Harlem and finally to the Bronx.",http://ccnmtl.columbia.edu/projects/maap/content/places/colored_orphan_asylum/images/34_ABG0021.jpg
colored_orphan_asylum,The riots in New York : conflict between the military and the rioters in First Avenue,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?809571,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/colored_orphan_asylum/images/then_draft_riots.jpeg
david_ruggles_home,David Ruggles,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"David Ruggles was the leading, and possibly the most hated, abolitionist in New York City. His courage, activism, and writings made the city a safer place for fugitives and free blacks.",http://ccnmtl.columbia.edu/projects/maap/content/places/david_ruggles_home/images/MAAP_DavidRuggles_Then.jpg
david_ruggles_home,Current view: the site of David Ruggles' House,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,Ruggles sheltered runaway Frederick Douglass here at 36 Lispenard Street. He also ran a boarding house at 67 Lispenard that was a meeting place for abolitionists.,http://ccnmtl.columbia.edu/projects/maap/content/places/david_ruggles_home/images/35_ruggles.jpg
david_ruggles_home,"New York Committee of Vigilance, 1st Annual Report",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?485509,,,Title Page:  The first annual report of the New York Committee of Vigilance for the year 1837 : together with important facts relative to their proceedings,http://ccnmtl.columbia.edu/projects/maap/content/places/david_ruggles_home/images/New_York_Committee_of_Vigilance_1st_Annual_Report.jpeg
downing-s_oyster_house,George Downing’s Oyster House,© Schomburg Center for Research in Black Culture/Art Resource,,Thomas Downing,,Thomas Downing rowed out to the boats to pick over the oysters before the ships reached the oyster barges along the East River. Downing’s Oyster House served only the best.,http://ccnmtl.columbia.edu/projects/maap/content/places/downing-s_oyster_house/images/MAAP_DowningOyster_Then.jpg
downing-s_oyster_house,Current view of where Downing's Oyster House stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Downing’s Oyster House was located at 5 Broad Street, but his basements, where fresh oysters were stored and escaping slaves were hidden, included numbers 3, 5, and 7 Broad Street.",http://ccnmtl.columbia.edu/projects/maap/content/places/downing-s_oyster_house/images29_georgedowningoyster.jpg
duke_ellington,Duke Ellington (1899-1974) ,© Private Collection/Bridgeman Art Library ,,,,"Duke Ellington was a composer, musician, and bandleader who changed the sound of American music and took its new sound around the world.",http://ccnmtl.columbia.edu/projects/maap/content/places/duke_ellington/images/MAAP_DukeEllington_Then.jpg
duke_ellington,Current view of Duke Ellington Memorial,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,The Duke Ellington Memorial towers 25 feet over Duke Ellington Circle. It is located at the northeast corner of Central Park at 110th Street and 5th Avenue.,http://ccnmtl.columbia.edu/projects/maap/content/places/duke_ellington/images/43_ABG4544.jpg
duke_ellington,Portrait of Duke Ellington,Columbia University Rare Book and Manuscript Library:  Alexander Gumby Collection,http://www.columbia.edu/cu/lweb/indiv/rbml/collections/index.html,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/duke_ellington/images/duke_ellington_portrait.jpg
execution_grounds,Execution Grounds:  Foley Square ,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"During the hysteria of the “Great Negro Plot,” 17 African Americans were hung and 13 were burned at the stake. The execution grounds were located on the African Burial Ground.",http://ccnmtl.columbia.edu/projects/maap/content/places/execution_grounds/images/MAAP_ExecutionGrounds_Then.jpg
execution_grounds,Current view of Execution Grounds: Foley Square,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"What was the execution grounds in 1741 is now Foley Square, located between Lafayette and Centre Streets. The four white people convicted in the plot were hung near the East River.",http://ccnmtl.columbia.edu/projects/maap/content/places/execution_grounds/images/12_executiongrounds.jpg
five_points,Midsummer in the Five Points.,Mid-Manhattan Library/Picture Collection/The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?801458,,,"In the 1830s, free blacks and Irish and German immigrants lived crowded together in Five Points. “The most dangerous place in the city” was also a safe haven for those escaping slavery.",http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/MAAP_FivePoints_Then.jpg
five_points,Current view of the Five Points intersection,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Five Points got its name from 5 corners where Anthony (now Worth) Street, Orange (now Baxter) Street, and Cross Street (which no longer exists) met. ",http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/31_fivepoints.jpg
five_points,Midsummer in the Five Points,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?801458,"C.A. Keetels, Artist",,,http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/then_five_points.jpeg
five_points,Five Points: Stereoscopic Photo,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?G91F179_015F,,,Five Points,http://ccnmtl.columbia.edu/projects/maap/content/places/five_points/images/Five_Points_Stereoscopic_Photo.jpeg
fort_amsterdam,View of New Amsterdam,© Collection of the New-York Historical Society/ The Bridgeman Art Library,,,,"This picture shows Fort Amsterdam, and the Dutch Church built within it, behind a row of houses. On the shore you can see the company weighing beam and a tall crane used to unload cargo.",http://ccnmtl.columbia.edu/projects/maap/content/places/fort_amsterdam/images/MAAP_FtAmsterdam_Then.jpg
fort_amsterdam,Current view of the Fort Amsterdam site,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"The site of Fort Amsterdam, once used as a refuge for white settlers from Native Americans, is now occupied by the Museum of the American Indian.",http://ccnmtl.columbia.edu/projects/maap/content/places/fort_amsterdam/images/3_ftamsterdam.jpg
fort_amsterdam,"Fort Amsterdam and village, New York",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?804883,,,"Fort Amsterdam and village, New York",http://ccnmtl.columbia.edu/projects/maap/content/places/fort_amsterdam/images/Fort_Amsterdam_and_village_New York.jpeg
fraunces_tavern,Fraunces Tavern - Long Room,© AP Photo ,,Richard Drew     ,,"Samuel Fraunces, known as “Black Sam,” bought 54 Pearl Street for a tavern in 1762. Well known in its day, Fraunces Tavern became famous for the history made there.
",http://ccnmtl.columbia.edu/projects/maap/content/places/fraunces_tavern/images/MAAP_Fraunces_Then.jpg
fraunces_tavern,Current view of Fraunces Tavern,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Today Fraunces Tavern is a museum operated by the Sons of the Revolution. Built in 1719 as an elegant home, the building is one of the oldest standing in Manhattan.",http://ccnmtl.columbia.edu/projects/maap/content/places/fraunces_tavern/images/13_frauncestavern.jpg
fraunces_tavern,"Fraunces' Tavern, N.Y.C., 1777",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?804911,"Samuel Hollyer, Artist",,"Fraunces' Tavern, N.Y.C., 1777.",http://ccnmtl.columbia.edu/projects/maap/content/places/fraunces_tavern/images/Fraunces_Tavern_N_Y_C_1777.jpeg
frederick_douglass,Portrait of Frederick Douglass,Columbia University Rare Book and Manuscript Library:  Alexander Gumby Collection,http://www.columbia.edu/cu/lweb/indiv/rbml/collections/index.html,,,,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/frederick_douglass_portrait.jpg
frederick_douglass,"Current view of David Ruggles' House, where Frederick Douglass was sheltered",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,Frederick Douglass found a refuge from slave catchers when he met David Ruggles who welcomed him into his home at 36 Lispenard Street. Today a plaque there tells the story.,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/40_ABG3069.jpg
frederick_douglass,Portrait of Frederick Douglass,"Schomburg Center for Research in Black Culture/Photographs and Prints Division/The New York Public Library
",http://digitalgallery.nypl.org/nypldigital/id?485472,"John Chester Buttre, Engraver",,"Born in 1818, Frederick Douglass was the most famous African American of the 19th century and has been called the father of the civil rights movement.",http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/then_frederick_douglass.jpeg
frederick_douglass,Published text of a speech by Frederick Douglass,Columbia University Rare Book and Manuscript Library:  Alexander Gumby Collection,http://www.columbia.edu/cu/lweb/indiv/rbml/collections/index.html,,,Published text of a speech by Frederick Douglass in the nation's capital on the anniversary of emancipation,http://ccnmtl.columbia.edu/projects/maap/content/places/frederick_douglass/images/douglass_pamphlet.jpg
freedom-s_journal,Rev. Samuel Cornish,© Schomburg Center for Research in Black Culture/Art Resource,http://digitalgallery.nypl.org/nypldigital/id?485485,,,"Samuel E. Cornish, a preacher (pictured), and John Brown Russwurm, a scholar, founded the nation’s first black newspaper in 1827. They called it Freedom’s Journal.",http://ccnmtl.columbia.edu/projects/maap/content/places/freedom-s_journal/images/MAAP_FreedomJournal_Then.jpg
freedom-s_journal,"Current view of 236 Church St., former offices of Freedom's Journal",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,The offices for Freedom’s Journal moved around. This location is 236 Church Street. Another office was located at 152 Church Street a few blocks farther downtown.,http://ccnmtl.columbia.edu/projects/maap/content/places/freedom-s_journal/images/25_freedomsjournal.jpg
freedom-s_journal,John B. Russwurm,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1219258,,,John B. Russwurm,http://ccnmtl.columbia.edu/projects/maap/content/places/freedom-s_journal/images/John_B_Russwurm.jpeg
harlem,Langston Hughes with others overlooking St. Nicholas Avenue.,Regina Andrews Photograph Collection/Schomburg Center for Research in Black Culture/Photographs and Prints Division/ The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?1228869,,,"Author Langston Hughes with (left to right) Charles S. Johnson, E. Franklin Frazier, Rudolph Fisher, and Hubert T. Delaney. All were part of the Harlem Renaissance.",http://ccnmtl.columbia.edu/projects/maap/content/places/harlem/images/MAAP_Harlem_Then.jpg
harlem,Statue of Adam Clayton Powell,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer ",,"Visitors to Harlem today can find information at a kiosk at 163 W. 125th Street, the Adam Clayton Powell State Office Building. There you can also see a statue of Powell.",http://ccnmtl.columbia.edu/projects/maap/content/places/harlem/images/MAAP_Harlem_Now.jpg
harlem,"Harlem's 125th Street, 1949",NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1212153,"Nichols, Photographer",,"125th Street in Harlem,  September 17, 1949",http://ccnmtl.columbia.edu/projects/maap/content/places/harlem/images/Harlems_125th_Street_1949.jpeg
harriet_tubman,Harriet Tubman and Family,NYPL Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?DS_03SCPORT,"William Cheney, Photographer",,"Left to right: Harriet Tubman; Gertie Davis [Tubman's adopted daughter]; Nelson Davis [Tubman's husband]; Lee Cheney; ""Pop"" Alexander; Walter Green; Sarah Parker [""Blind Auntie"" Parker] and Dora Stewart [granddaughter of Tubman's brother, John Stewart]",http://ccnmtl.columbia.edu/projects/maap/content/places/harriet_tubman/images/Harriet_Tubman_and_Family.jpeg
harriet_tubman,"Current view of 143 Nassau Street, once site where Tubman would bring people fleeing on the underground railroad.",©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,Harriet Tubman often stopped at the New York Anti-Slavery offices such as the one at 143 Nassau Street. There she and her passengers could get train or boat tickets to Canada and freedom. ,http://ccnmtl.columbia.edu/projects/maap/content/places/harriet_tubman/images/36_ABG7274.jpg
harriet_tubman,"Harriet Tubman; ""The Moses of her people""; Herself a fugitive, she abducted more than 300 slaves, and also served as a scout and nurse for the Union forces",Schomburg Center for Research in Black Culture/General Research and Reference Division/The New York Public Library ,http://digitalgallery.nypl.org/nypldigital/id?1223622,,"
","Harriet Tubman was one of the greatest conductors on the Underground Railroad. After emancipating herself, she returned south 19 times to help as many as 300 others gain their freedom.
",http://ccnmtl.columbia.edu/projects/maap/content/places/harriet_tubman/images/MAAP_HarrietTubman_Then.jpg
hughson-s_tavern,Hughson’s Tavern,©  Creative Curriculum Initiatives,,Illustration by Bob Powers,,"Hughson’s Tavern was on the waterfront in 1741. Its doors were open to blacks and poor whites, making it suspect during “The Great Negro Plot” of 1741.",http://ccnmtl.columbia.edu/projects/maap/content/places/hughson-s_tavern/images/MAAP_HughsonsTavern_Then.jpg
hughson-s_tavern,Current view of where Hughson's Tavern once stood,©  Creative Curriculum Initiatives,,"Manjari Sharma, photographer",,"Today, the site of Hughson’s Tavern at the corner of Liberty and Trinity Streets is far from the waterfront. What was once the location of docks for ships is now the site of the former World Trade Center. ",http://ccnmtl.columbia.edu/projects/maap/content/places/hughson-s_tavern/images/11_hughsonstavern.jpg
james_mccune_smith_pharmacy,Engraving of James McCune Smith,"Schomburg Center for Research in Black Culture/Manuscripts, Archives and Rare Books Division/The New York Public Library
",http://digitalgallery.nypl.org/nypldigital/id?1229418,,,"Dr. James McCune Smith was the first licensed African American doctor in the country. This portrait was created by Patrick Reason, a friend and fellow student at the African Free School.",http://ccnmtl.columbia.edu/projects/maap/content/places/james_mccune_smith_pharmacy/images/Dr_James_McCune_Smith.jpeg
