title,source,source url,publisher,cartographer,date (depicted),scale,coverage,i.d. (will be replaced by url),note,biggest resolution
De Manatus. Op de Noort Riuier,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?54670,,"Johannes Vingboons
",1639,,New York Harbor and metropolitan area,NYPL54670,,67%
Redraft of the Castello plan,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?54683,,John Walcott Adams,1660,,Lower Manhattan,NYPL54683,"
",60%
"Map of New Amsterdam in 1661 (""The Duke's plan"")",Columbia University Rare Books and Manuscripts Library,,,,1661,,,CU070096002,,40%
Nicholls Map,Columbia University Rare Books and Manuscripts Library,,,,1664,,Manhattan Island,CU070096001,1664-8,40%
Vardel,Columbia University Rare Books and Manuscripts Library,,,,1674,,,CU070096004,,40%
A plan of the city of New York from an actual survey,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?54912,William Bradford,,1731,2.5 in. = 1/8 mile,Lower Manhattan,NYPL54912,,70%
"The Ratzer map of New York City,",New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?805893,,,1767,,Lower and mid Manhattan,NYPL805893,,80%
A new & accurate plan of the city of New York in the state of New York in North America,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434610,,Benjamin Taylor,1797,,Lower Manhattan,NYPL434610,,90%
Plan of the city of New-York : with the recent and intended improvements ,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434980,Isaac Riley,,1807,,Lower Manhattan,NYPL434980,,90%
Plan of the city of New-York : the greater part from actual survey made expressly for the purpose (the rest from authentic documents),New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434110,,"Thos. H. Poppleton, city surveyor ; P. Maverick sc",1817,"ca. 1:7,300",Lower Manhattan,NYPL434110,,85%
Hooker,Columbia University Rare Books and Manuscripts Library,,,,1817,,,CU070096003,,67%
Hooker's new pocket plan of the city of New York ,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?489850,W. Hooker,,1824,"ca. 1:15,360",Lower Manhattan,NYPL489850,,60%
Plan of the city of New York : for the use of strangers ,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434675,,William Chapin,1831,,Lower Manhattan,NYPL434675,,80%
New-York,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434689,,Henry Schenck Tanner,1844,,Lower and mid Manhattan,NYPL434689,,60%
Plan of New York and Brooklyn.,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1516806,Early Real Estate Atlases of New York,F.W. Beers,1868,	Scale not given,New York metropolitan area,NYPL1516806,,85%
Topographical atlas of the city of New York ,New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1527362,,Egbert Ludovicus,1874,"[1:12,000]. 1000 feet to 1 inch",Manhattan,NYPL1527362,,60%
"Atlas of the city of New York : embracing all territory within its corporate limits from official records, private plans & actual surveys",New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?1512151,E. Robinson,E. Robinson & R.H. Pidgeon,1885,,"Lower East Side Manhattan, East River, Rikers Island ",NYPL1512151,,50%
"City & county map of New-York, Brooklyn, Willia  ",New York Public Library Digital Gallery,http://digitalgallery.nypl.org/nypldigital/id?434589,,,1849,,,NYPL434589,,50%
A guide to New York City issued by New York Central Lines. ,David Rumsey Map Collection,http://www.davidrumsey.com/detail?id=1-1-24565-900057&name=Heart+of+New+York,Rand McNally,,1918,"1: 29,800",Greater New York metropolitan area,R5285002,,100%
Birds Eye View Map Of New York And Vicinity,David Rumsey Map Collection,http://www.davidrumsey.com/detail?id=1-1-1826-180063&name=Birds+Eye+View+Map+Of+New+York+And+Vicinity.,C.S. Hammond & Co.,,1909,"1: 80,033",Greater New York metropolitan area,R5434001,,100%
"Atlas of the Hudson River Valley from New York City to Troy, including a section of about 8 miles in width.",David Rumsey Map Collection,"http://www.davidrumsey.com/detail?id=1-1-28441-1120840&name=2+New+York,+etc",F.W. Beers,,1891,"1: 18,300",Northern Manhattan and The Bronx,R1574003,,100%
"Street map, New York City / [prepared for] American Oil Company.",Library of Congress American Memory,http://hdl.loc.gov/loc.gmd/g3804n.ct002211r ,Diversified Map Corp.,,1964,"ca 1:53,000",Greater New York metropolitan area,LOCct002211r1,optimized as gif,100%