10|1_wall_st|Wall Street|A gang of black men labored as long as daylight allowed, digging a three-foot-deep trench from the East River all the way across Manhattan Island to the Hudson River. The trench followed a rough path that ran along the north edge of the village. It was March 1653, and Governor Stuyvesant had been sent orders to fortify New Amsterdam. English warships were gathering in Boston Harbor, readying to sail south and take the Dutch colony. <br /><br />The men digging the trench had names such as Paulo d&#8217;Angola, Simon Congo, and Anthony Portuguese. As their names showed, many were Africans that had worked aboard Spanish or Portuguese ships before the Dutch seized them. The Africans working were owned by the Dutch West India Company, but some had gained a form of half-freedom. They worked for themselves, but owed the company labor whenever needed. Half-free or enslaved, these Africans could own property, testify in court, bear arms in emergencies, attend church, and marry. But their children were not free.<br /><br />When the Africans finished the trench, they formed a wall by standing big logs into it. Each log was 18 inches around and 12 feet long. Then they pounded dirt and stones back into the trench around the base of each log to make the wall strong. They built blockhouses at the ends of the wall, and gates were added where roads ran through it. But as soon as the wall was finished, it was no longer needed. The Netherlands and England had signed a peace treaty. But the wall built by the Africans gave the rough path that became a street a new name&#8212;Wall Street.<br /><br /><br />|The wall became Wall Street, which is now the financial capital of the world. Up until the Civil War and long after slavery in New York was illegal, Wall Street firms profited from the slave trade.|In 1653, Africans built a wall across Manhattan in order to protect New Amsterdam from the English.&#160; You can see a plaque about the wall on the Bank of New York at One Wall Street.|1653-12-17 15:29:00||40.707726|-74.011665|24||24|24|10
13|african_free_school|The African Free School|Soon after the Revolution, in 1785, a group of wealthy, powerful white men formed the New York Manumission Society. Although many were slave owners, their mission was to aid the enslaved, and to gradually end slavery in the state. As part of their efforts, they opened the African Free School in 1788, where the children of both free and enslaved blacks were taught reading, writing, arithmetic, and geography. The boys also studied astronomy, a skill needed by seamen, and the girls learned sewing and knitting. The school had many visitors&#8212;especially on examination days when students could show off their work to outsiders. In this way, they could prove to doubting New Yorkers that black students were &quot;not inferior to those of fairer complexions&#8230;in acquiring a knowledge of Letters.&quot;<br /><br />The school began with about 40 students in one room. In the 1820s, as the date of freedom for New York&#8217;s slaves drew near, the enrollment grew to 800 students. By 1834, when the African Free schools were absorbed into the New York public school system, over 1,400 students were enrolled in seven school buildings.<br /><br />Many of the students of the African Free School went on to become community leaders. James McCune Smith became the first African American licensed doctor, Henry Highland Garnett was a leading abolitionist and the first African American to address Congress, and Ira Aldridge became the most famous African American actor of his day. As students these men had learned the art of public speaking. As adults, many used that skill to speak out for freedom, justice, and equality for their race.<br />|African Free School #2 was located at 135-137 Mulberry Street in the neighborhood then known as Five Points. All together, there were at least seven African Free Schools in the city.|This picture of African Free School #2 is based on a drawing by one of its students named Patrick Reason. He, like many of his fellow students, went on to become a leading abolitionist.|1785-12-17 15:29:00|1834-12-17 15:29:00|40.718452|-73.997772|9||9|9|13
21|african_society_for_mutual_relief|African Society for Mutual Relief|As soon as it was legal for black New Yorkers to organize, they did so. In 1808, the African Society for Mutual Relief was founded. (The Society may have met in secret earlier, but there are no records to prove it.) At that time, black children could not go to white schools. If their parents died, white orphanages were closed to them. Insurance companies would not sell policies to African Americans. Even graveyards were segregated. As a result, the Society formed a much-needed safety net for African American families and small businesses. Members&#8217; dues paid for burial costs and a form of health insurance. If a member died, their widow and children received help. <br /><br />In 1810, the New York Legislature granted their petition and the Society became the first incorporated African American association. Members celebrated the event with a parade and took to the streets carrying silk banners and signs. The association grew quickly. <br /><br />In the beginning money was short, but in 1820 a former Haitian slave named Juliet Toussaint donated enough money for a plot of land and a meetinghouse at 42 Baxter Street (called Orange Street then). Located in the Five Points neighborhood, the African Hall for Mutual Relief became an important meeting place, a school, and a stop on the Underground Railroad. It was also a target. In the anti-abolitionist riot of 1834, a white mob attacked the Hall, breaking all the windows and wrecking the place. But the society survived that riot, as well as the draft riot of 1863, and lasted until 1945.|The New York African Society for Mutual Relief at 42 Baxter Street was targeted in two riots in the 1800s. It later moved uptown and survived until 1945.|Juliet Toussaint, a member of the growing Haitian community in New York, donated money for the African Hall for Mutual Relief in 1820. The hall was located at 42 Baxter Street.|1808-12-17 15:29:00|1945-12-17 15:29:00|40.715565|-74.000572|29||29|29|21
3|african_grove_theater|African Grove Theater|<p>On Mercer Street in the fall of 1821, King Lear limped out onto stage, and the audience went wild. Lear was black. The event was the first play staged by the first black theatrical producer, who had formed the first black theater company that went on to perform the first play written by an African American in the first black theater in the country.&#160; The genius behind it all was William Alexander Brown. <br /><br />His venture began back in 1816 in a place Brown called The African Grove. During the summer, white New Yorkers enjoyed private &#8220;tea&#8221; gardens that offered ice cream treats, cold drinks, music, dramatic readings, and conversation. According to the papers, Brown opened the first tea garden to &#8220;which the sable race could find admission and refreshment.&#8221; It was a great success and led Brown to build the 300-seat theater on Mercer Street. Here his company staged popular versions of Shakespeare&#8217;s Richard the III and Othello. They also presented original works such as King Shotaway, a play written by Brown about a black Carib revolt in the Caribbean. </p><p>But the African American theater was an annoyance to the Park Theater nearby. Stephen Price, the producer of the Park, hired white rowdies to yell and &#8220;riot&#8221; at the African Grove. When the neighbors (including Price) complained, the police shut the theater down. The African Grove became a mobile theater for several years before closing its doors.</p>|The first African Grove Theater was located on Mercer Street near Houston. It was built on the second floor of a two-story house with a large tea garden in back.|James Hewlett (1778-1836) was the star performer at the African Grove Theater. As a youngster, Ira Aldridge, the greatest black actor of the 19th century, probably got his start here, too.|1816-12-17 15:29:00|1828-12-17 15:29:00|40.72578|-73.997589|22||22|22|3
2|black_brigades|The Black Brigades|During the Revolution, at least 80,000 African Americans declared their own independence&#8212;and fled. The British had promised freedom to any slave who left a rebel master (but not a loyal one) and made it to British lines. Harry Washington, whose owner was the patriot General George Washington, was one of 800 who reached British lines in Virginia. He fought for &#8220;Liberty to Slaves&#8221; in an all-black regiment, and when the British left that colony for New York, he went with them.<br /><br />By 1780, there were more than 10,000 blacks living in a British-occupied New York. Many lived in a &#8220;canvas city&#8221; of shanties and tents that sprang up between Broadway and the Hudson River. The area had been burned to the ground when the patriots abandoned the city. Blacks who fought with the British, like Harry Washington, lived in &#8220;Negro barracks&#8221; at 18 Broadway, 10 Church Street, and elsewhere. These men fought in units known as the Black Pioneers and the Black Brigade. Most did the hard support work the army needed, but some were armed and fought. The most famous Black Pioneer was Colonel Tye who led 800 men in a guerrilla war against the patriots in Staten Island and New Jersey.<br /><br />When peace came, so did the slave hunters. In 1783, they roamed the city, seizing blacks from the streets and even from their beds. But much to General Washington&#8217;s dismay, the British refused to return those slaves that had been promised freedom. Instead, their names were written in the &#8220;The Book of Negroes,&#8221; and some 3,000 free African Americans climbed aboard British ships and sailed away. Harry Washington would eventually reach a place in Africa not far from where he was born.<br /><br />|During the Revolution, many members of the Black Brigades or Black Pioneers who fought with the British lived in &#8220;Negro barracks&#8221; at 10 Church Street and elsewhere.|The handwritten &#8220;Book of Negroes&#8221; lists the names of some 3,000 African Americans who left New York City with the British. The book is located in the National Archives in Washington, D.C.<br />|1780-12-17 15:29:00|1783-12-17 15:29:00|40.709984|-74.011513|4||3|3|2
31|bridge_street_awme_church|Bridge Street AWME Church|It was October 1865, only months after the last shots of the Civil War were fired. People in Brooklyn opened their newspaper, the Brooklyn Eagle, to learn that &#8220;Last evening an immense congregation, fully half consisting of whites, was present at the African M. E. Church in Bridge street.&#8221; What brought so many white people to the black church? Harriet Tubman, the most famous &#8220;conductor&#8221; on the Underground Railroad, was speaking. Moses, as she was called, was in a familiar place. Before the Civil War she had led some 300 enslaved men, women, and children to freedom by hiding in &#8220;stations&#8221; such as the Bridge Street Church during the day and traveling at night. <br /><br />The original church, known as the Sand Street Methodist Episcopal Church, was founded by a British army captain in 1766. He first led open-air services for a congregation of blacks, whites, and Indians near the banks of the East River. The congregation grew and the church moved indoors. Unfortunately, racism eventually developed, and the African Americans were first segregated and then barred from the altar and charged a fee for worshiping. <br /><br />The black worshipers broke away in 1816 and organized the African Methodist Episcopal Church on High Street. Later, when it moved, it was called the Bridge Street Church. The congregation could claim many firsts. They had the first black church in Brooklyn. It was located in Weeksville, one of the first black communities in the city. And in 1827, the congregation opened Brooklyn&#8217;s first school for black children.<br /><br /><br />|Today the Bridge Street AWME Church is located at 277 Stuyvesant Avenue, where it continues to attract many new parishioners from Africa and Latin America.<br />|Runaway slaves were once hidden in the basement of the Bridge Street Church at 311 Bridge Street. Today the site is the Student Center of Polytechnic University.<br />|1766-12-17 15:29:00|1865-12-17 15:29:00|40.694324|-73.985168|1||1|1|31
28|catherine_ferguson|Catherine Ferguson|Catherine (&#8220;Katy&#8221;) Ferguson was born in 1779 with almost nothing&#8212;not even freedom. Her mother was sold away when she was 8 years old. That was when Katy became determined to gain her freedom and to make the world a better place. She did both.<br /><br />First she wanted to learn to read. Her mistress said she was too smart already&#8212;smarter than her own children &#8212; and refused her. At the age of 10 she asked her master for her freedom, promising to live a life serving God. He refused her. At 16 she found a woman who agreed to purchase her freedom for $200 if Katy would repay her. It took Katy 11 months of work to pay $100 back; then someone in her church paid the remaining debt. Katy was finally free. <br /><br />To make a living she made wedding cakes, the best in town. The rest of the time she helped others. She began to take children in off the street on Sundays and got others to teach them to read the bible.&#160; When her minister heard what she was doing, he offered to move the group to the basement of his church. Some say this was the first Sunday school in the city. <br /><br />Katy also took in a total of 48 needy children, 20 of them white. She cared for them, fed them, and found them all good homes. When Ferguson died, the newspapers wrote, &#8220;Thousands in this community have heard of or known Katy Ferguson&#8230;the celebrated cake-maker for weddings and other social parties. But many&#8230;may be ignorant of the&#8230; extraordinary good deeds which crowned her life.&#8221; The reporter also said that wherever Katy lived, the whole neighborhood became a better place for it.<br />|Children, both black and white, came to Ferguson&#8217;s home at 51 Warren Street to learn to read the bible. Some say this was the first Sunday school in New York City.<br />|Catherine Ferguson, or &#8220;Katy&#8221; as she was called, was determined from the age of 8 to gain her freedom and make the world a better place. She did both.<br />|1779-12-17 15:29:00|1855-12-17 15:29:00|40.714657|-74.009094|14||14|14|28
1|david_ruggles_home|David Ruggles Home|David Ruggles might have been the most hated activist of his day. One slave catcher screamed that he would give &#8220;a thousand dollars if I had &#8230;Ruggles in my hands as he is the leader.&#8221; And Ruggles was just that&#8212;a leader against slavery. He came to New York around 1827 from Connecticut, where he was born free. When he arrived he was 17 years old&#8212;and fearless, determined, and educated. <br /><br />The year 1827 was a time of parades celebrating the end of slavery in New York. More and more runaways were arriving from the South every day. But right behind them were the slave catchers. Called &#8220;blackbirders,&#8221; they roamed the streets looking to reclaim some of the runaways and even to kidnap free blacks. No black person was safe. Ruggles saw how dangerous the city was and decided to do something about it. <br /><br />In 1835, he and several other young black activists founded the New York Committee of Vigilance. Ruggles and the rest of the Committee protected runaways and confronted the slave catchers. He made the city government grant jury trials to slaves who were recaptured, and he obtained lawyers for them. He personally helped as many as 600 fugitives, including the now-famous Frederick Douglass. He also ran an antislavery bookstore until it was destroyed by a mob. In addition, he wrote hundreds of articles. He bought a printing press and published his own pamphlets and a magazine called Mirror of Liberty. It was the first periodical published by a black American. But after 20 years of activism, Ruggles was nearly blind and seriously ill. Many, including Frederick Douglass, came to his aid. Ruggles died in Massachusetts in 1849.<br />|Ruggles sheltered runaway Frederick Douglass here at 36 Lispenard Street. He also ran a boarding house at 67 Lispenard that was a meeting place for abolitionists.|David Ruggles was the leading, and possibly the most hated, abolitionist in New York City. His courage, activism, and writings made the city a safer place for fugitives and free blacks.|1827-12-17 15:29:00|1849-12-17 15:29:00|40.71999|-74.003845|8||8|8|1
16|downing-s_oyster_house|Downing’s Oyster House|Downing&#8217;s Oyster House<br /><br />Before New York was called the Big Apple, it could have been called the Big Oyster. New York was famous for its oysters. And Thomas Downing, a free black man, owned the most famous oyster house of all. Bankers, politicians, stockbrokers, lawyers, businessmen, and socialites flocked to Downing&#8217;s Oyster House to eat raw, fried, or stewed oysters, oyster pie, fish with oyster sauce, or poached turkey stuffed with oysters. As the crowd of power brokers ate and made deals under the chandeliers, Thomas&#8217;s son George lead escaping slaves to the basement. There they were safe from the &#8220;blackbirders,&#8221; or bounty hunters, that were roaming the streets in search of runaways. <br /><br />From 1825 to 1860, Thomas, and his son George T. Downing were part of the Underground Railroad to Canada and freedom. They were also leaders in the growing abolitionist movement. In 1836, Thomas helped found the all-black United Anti-Slavery Society of the City of New York. The next year he began petitioning New York State for equal suffrage for black men. He took one petition after another to Albany. &quot;If one petition failed, another would be presented,&quot; he said. When not a single high school in the city would accept African American students, he helped found the first schools that would accept them. According to his son, Thomas Downing was an &quot;extremely active&quot; man who &quot;knew not tire.&quot;<br /><br />When Thomas Downing died on April 10, 1866, the New York Chamber of Commerce closed for the day out of respect.|Downing&#8217;s Oyster House was located at 5 Broad Street, but his basements, where fresh oysters were stored and escaping slaves were hidden, included numbers 3, 5, and 7 Broad Street.|Thomas Downing rowed out to the boats to pick over the oysters before the ships reached the oyster barges along the East River. Downing&#8217;s Oyster House served only the best.<br />|1825-12-17 15:29:00|1860-12-17 15:29:00|40.706951|-74.010765|13||13|13|16
27|five_points|Five Points|Five Points was a neighborhood around the intersection of Worth Street, Baxter Street, and Cross Street, which no longer exists. It became a world-famous slum in the 1840s. In colonial times, however, it was a quiet place north of the city that included a pond, marshes, and a hill that overlooked it all. Africans buried their dead near the pond and lived nearby in a large area called &#8220;Land of the Blacks.&#8221; <br /><br />By the early 1800s, however, the city was growing and housing was needed. The hill was removed and its earth, along with garbage, dumped into the pond. Homes and businesses were built on this landfill, but the ground was soft and damp; the houses soon began to rot and topple, and the unpaved streets turned to mud. As the housing decayed, New York&#8217;s first slum was born. Poor Irish and German immigrants moved in to live alongside the African Americans there. <br /><br />The neighborhood became famous for crime and disease. But, more happily, it was also known for dance. Competitions between Irish and black musicians and dancers helped to invent a brand new dance form called tap dance. <br /><br />Five Points was also where many abolitionist organizations were located. There was the Chatham Chapel, where black and white abolitionists met, and the African American Mutual Relief Hall. Churches such St. Philip&#8217;s African Episcopal Church and the African Bethlehem Church were part of the Underground Railroad, as were many of the homes in the area. Five Points was a dangerous neighborhood, but it was also a safe haven for those fleeing slavery.<br /><br /><br /><br />|Five Points got its name from 5 corners where Anthony (now Worth) Street, Orange (now Baxter) Street, and Cross Street (which no longer exists) met.<br />|In the 1830s, free blacks and Irish and German immigrants lived crowded together in Five Points. &#8220;The most dangerous place in the city&#8221; was also a safe haven for those escaping slavery.|1800-12-17 15:29:00|1859-12-17 15:29:00|40.714359|-74.00045|15||15|15|27
6|execution_grounds|The Execution Grounds|The year 1741 started out badly. Poor whites and blacks lived in fear of freezing or starving to death. There were food shortages and the winter set records as the coldest known. And then there were fires. First the governor&#8217;s house in Fort George burned to the ground. Then there were four fires in one day. People panicked, thinking it was a slave uprising&#8212;their worst fear.&#160; Africans were one-fifth of the community&#8217;s population, and there had been violent uprisings in the past and in other places. A hunt for the conspirators began, as more fires were set. <br /><br />In this climate of hysteria, a grand jury quickly agreed that there was a plot to burn the city and kill its inhabitants. It was thought that there were ringleaders and that they must be white. The first arrested, mostly black men and a few whites, were thrown into jail in the basement of City Hall, where they were questioned and probably beaten. Large rewards, including freedom from indenture, were offered to any who would give evidence. An indentured servant named Mary Burton was the first to name names. She described a great plot, led by white ringleaders. This was just what the investigators wanted to hear. Soon others agreed to give names. It was not long before 160 black and 21 white men and women were arrested in &#8220;The Great Negro Plot.&#8221;<br /><br />At trial the accused had no legal representation. All the lawyers were working for the prosecution. At least 34 people were convicted and brought to the Execution Grounds. Seventeen blacks were hanged, as well as four white &#8220;ringleaders.&#8221; Thirteen Africans were burned at the stake. The events were remembered as the &#8220;Bonfires of the Negroes.&#8221; An additional 70 enslaved African Americans were shipped to the Caribbean and sold.<br />|What was the execution grounds in 1741 is now Foley Square, located between Lafayette and Centre Streets. The four white people convicted in the plot were hung near the East River.|During the hysteria of the &#8220;Great Negro Plot,&#8221; 17 African Americans were hung and 13 were burned at the stake. The execution grounds were located on the African Burial Ground.|1741-12-17 15:29:00|2007-12-18 10:41:00|40.71434|-74.002632|18||18|18|6
8|fort_amsterdam|Fort Amsterdam|Fort Amsterdam was designed to be a state-of-the-art diamond-shaped fort, built of stone and bristling with cannon. The designer warned against building it in haste. However, in 1625, the town was in desperate need of houses, so a much simpler fort was planned. It would be roughly a square of four simple brick walls, mounded over with dirt.<br /><br />To build the fort, Peter Minuit needed laborers, and in 1626 he got just what he needed. The Dutch West India Company sent the first African &#8220;bondsmen&#8221; to New Amsterdam. Some of their names described their origins: Antony Congo, Paulo d&#8217;Angola, Pieter San Tom&#233;, Anthony the Portuguese, Jan Fort Orange. Many of the men had been captured from Spanish or Portuguese ships. They were experienced seamen who already understood some European languages, religions, and laws. <br /><br />For 10 years the men worked to build the fort. They dug up tree stumps, hauled dirt, mounded it up over the fort walls, and battered it down firmly. Finally, the Africans covered the earthen walls of the fort with sod. But as soon as it was finished, the fort began to crumble. The settlers didn&#8217;t usually fence their animals, so goats, sheep, and cattle strayed onto the weedy slopes to graze. Pigs went there to dig or rout in the dirt walls. In the words of one settler, the fort soon looked &#8220;like a molehill or a tottering wall.&#8221; But the Africans were busy elsewhere. They had to dig ditches, clear land, plant and harvest crops, build houses, roads, and bridges, and load the Company&#8217;s ships with thousands of pelts of beaver, mink, otter, and wildcat. <br /><br /><br /><br />|The site of Fort Amsterdam, once used as a refuge for white settlers from Native Americans, is now occupied by the Museum of the American Indian.<br /><br />|This picture shows Fort Amsterdam, and the Dutch Church built within it, behind a row of houses. On the shore you can see the company weighing beam and a tall crane used to unload cargo.<br />|1626-12-17 15:29:00||40.704914|-74.014008|17||17|17|8
29|fraunces_tavern|Fraunces Tavern|Around the time of the American Revolution, everyone in New York knew Samuel Fraunces. He ran the best tavern in town, supported the patriot cause, and was a trusted aid to George Washington himself. His daughter, Phoebe, once saved the General&#8217;s life when she foiled a plot to poison him. But today little is known about Samuel Fraunces&#8212;even his race is a bit of a mystery. He was called &#8220;Black Sam,&#8221; but he was, and still is, described as being white, Negro, &#8220;colored,&#8221; Haitian, and mulatto. <br /><br />Samuel Fraunces came to New York City from the Caribbean and in 1762 opened what is now called Fraunces Tavern. From the start his tavern was famous for its great food and fine wines, but today Fraunces Tavern is known for the history that was made there: It&#8217;s where New York&#8217;s Sons of Liberty met and planned their own Boston-style tea party. After the group dumped English tea in the harbor, the British occupied the city, and Samuel Fraunces moved his family to safety in New Jersey. Then he signed up as a patriot soldier and fought with George Washington. He also spied for the patriot cause, gave money, and housed and fed American soldiers and prisoners. When the British finally sailed away, a great celebration in honor of &#8220;Evacuation Day&#8221; was held in the Fraunces Tavern. A week later, Washington made a famous farewell speech to his officers there. <br /><br />After the war Washington thanked Fraunces for giving so much &#8220;&#8230;to the cause of our country and its independence and freedom,&#8221; and Congress sent him a letter citing both his generous support of American prisoners and his secret service during the war. Samuel Fraunces died in 1795.<br />|Today Fraunces Tavern is a museum operated by the Sons of the Revolution. Built in 1719 as an elegant home, the building is one of the oldest standing in Manhattan.<br />|Samuel Fraunces, known as &#8220;Black Sam,&#8221; bought 54 Pearl Street for a tavern in 1762. Well known in its day, Fraunces Tavern became famous for the history made there.<br /><br />|1762-12-17 15:29:00|1795-12-17 15:29:00|40.703495|-74.011452|28||28|28|29
15|freedom-s_journal|Freedom’s Journal|<p>Before 1827, blacks didn&#8217;t exist in the newspapers, unless they committed a crime. African American weddings, births, deaths, and accomplishments were not to be found in a newspaper anywhere in the United States. But the year 1827 saw big changes. New York finally abolished slavery, and two young black men, John Brown Russwurm and Samuel E. Cornish, founded Freedom&#8217;s Journal. It was the first African American owned and operated newspaper in the country. <br /><br />For most of the black community, reading came only after freedom, since it had been forbidden under slavery. To read black voices for the first time was powerful. On the front page of the new paper the editors wrote: &#8220;We wish to plead our own cause. Too long have others spoken for us.&#8221; Inside were stories about slavery, lynchings, and social justice. The paper also covered international news of special interest to the community, such as events in Haiti and Sierra Leone. In addition, the paper featured biographies of black men and women, schools, jobs, and housing opportunities. It also listed weddings, births, and deaths.</p><p>For two years Freedom&#8217;s Journal served a community of 300,000 African Americans in the North. It was sent to 11 states and the District of Columbia, as well as to Haiti, Europe, and Canada. It was followed by no less than 24 other black newspapers in the years before the Civil War.<br /></p>|The offices for Freedom&#8217;s Journal moved around. This location is 236 Church Street. Another office was located at 152 Church Street a few blocks farther downtown.|Samuel E. Cornish, a preacher, and John Brown Russwurm, a scholar, founded the nation&#8217;s first black newspaper in 1827. They called it Freedom&#8217;s Journal.<br /><br />|1827-12-17 15:29:00|1829-12-17 15:29:00|40.717354|-74.006065|19||19|19|15
4|hughson-s_tavern|Hughson's Tavern|In the spring of 1741, all eyes were on a tavern at the corner of Liberty and Trinity Streets. The tavern was on the waterfront then, and it was a meeting place for free and enslaved blacks as well as poor whites. It was illegal in those days for more than three slaves to meet unless they were working.<br /><br />Trouble began after a burglary. The man charged with the crime was a slave called Caesar. When he was arrested at Hughson&#8217;s Tavern, investigators thought that John Hughson and his wife Sarah (who were white) were trading in stolen goods. Mary Burton, Hughson&#8217;s <br />16-year-old servant, was brought in for questioning. The investigators offered her a choice: She could tell all that she &#8220;knew&#8221; and gain freedom from being a servant, or go to prison. She chose the first option, and the Hughsons were quickly arrested. Then fires broke out&#8212;once there were four in one day. New Yorkers panicked, fearing the worst&#8212;another slave uprising. Again investigators turned to Mary Burton, and she again told them what they wanted to hear.<br /><br />Mary claimed that Hughson&#8217;s Tavern was a meeting place for blacks and whites plotting to burn the city, murder its inhabitants, and seize power. The slaves would become masters, she said, and Caesar, the thief, would become governor. Her story was incredible, but it was believed. In the hysteria of &#8220;The Great Negro Plot&#8221; almost half of the adult black male population was arrested and brought to trial. In the end, 17 blacks were hanged, as well as the Hughsons and 2 other whites. Thirteen Africans were burned at the stake, and 70 enslaved blacks were shipped to the Caribbean to be resold.<br /><br /><br /><br />|Today, the site of Hughson&#8217;s Tavern at the corner of Liberty and Trinity Streets is far from the waterfront. What was once the location of docks for ships is now the site of the former World Trade Center.|Hughson&#8217;s Tavern was on the waterfront in 1741. Its doors were open to blacks and poor whites, making it suspect during &#8220;The Great Negro Plot&#8221; of 1741.<br /><br />|1741-12-17 15:29:00||40.709702|-74.011673|21||21|21|4
