10|1_wall_st|Wall Street|A gang of black men labored as long as daylight allowed, digging a three-foot-deep trench from the East River all the way across Manhattan Island to the Hudson River. The trench followed a rough path that ran along the north edge of the village. It was March 1653, and Governor Stuyvesant had been sent orders to fortify New Amsterdam. English warships were gathering in Boston Harbor, readying to sail south and take the Dutch colony. <br /><br />The men digging the trench had names such as Paulo d&#8217;Angola, Simon Congo, and Anthony Portuguese. As their names showed, many were Africans that had worked aboard Spanish or Portuguese ships before the Dutch seized them. The Africans working were owned by the Dutch West India Company, but some had gained a form of half-freedom. They worked for themselves, but owed the company labor whenever needed. Half-free or enslaved, these Africans could own property, testify in court, bear arms in emergencies, attend church, and marry. But their children were not free.<br /><br />When the Africans finished the trench, they formed a wall by standing big logs into it. Each log was 18 inches around and 12 feet long. Then they pounded dirt and stones back into the trench around the base of each log to make the wall strong. They built blockhouses at the ends of the wall, and gates were added where roads ran through it. But as soon as the wall was finished, it was no longer needed. The Netherlands and England had signed a peace treaty. But the wall built by the Africans gave the rough path that became a street a new name&#8212;Wall Street.<br /><br /><br />|The wall became Wall Street, which is now the financial capital of the world. Up until the Civil War and long after slavery in New York was illegal, Wall Street firms profited from the slave trade.|In 1653, Africans built a wall across Manhattan in order to protect New Amsterdam from the English.&#160; You can see a plaque about the wall on the Bank of New York at One Wall Street.|1653-12-17 15:29:00||40.707726|-74.011665|24||24|24|10
17|james_mccune_smith_pharmacy|James McCune Smith Pharmacy|In 1824, the aged Revolutionary War hero General Lafayette returned to America for a tour of the nation he had helped to forge. While in New York he asked to visit the African Free School. James McCune Smith was chosen to write and deliver the welcoming address. Smith was 11 years old. <br /><br />Smith was a brilliant student who wanted to become a doctor. But there were no licensed black doctors in America then, so he was apprenticed to a blacksmith instead. As Smith worked the blacksmith&#8217;s bellows with one hand, he held a Latin grammar in the other and continued to study. But when he applied to Columbia College (called Kings College then) he was turned down. So instead he went to one of the world&#8217;s top medical schools in Great Britain. In five years he earned three degrees and graduated at the top of his class.<br /><br />Upon his return to New York he opened a pharmacy at 93 West Broadway in 1837. Here he served both white and black patients in the front of the store. In the back, he met with fellow activists and conspired to end slavery in the South, to win the vote for blacks in New York, and to educate black youth. Together with abolitionists such as Frederick Douglass, Gerrit Smith, and John Brown, he helped found the Radical Abolitionist Party. As the son of a self-emancipated mother, his pharmacy was a place where many escaping slaves found help. James McCune Smith worked for economic and social justice until his death in 1865, just a few weeks after passage of the Thirteenth Amendment.&#160; <br />|The pharmacy of Dr. McCune Smith was located at 93 West Broadway. Many of the leading abolitionists and activists of the time met in his library in a back room.<br /><br />|Dr. James McCune Smith was the first licensed African American doctor in the country. This portrait was created by Patrick Reason, a friend and fellow student at the African Free School.|1837-12-17 15:29:00|1865-12-17 15:29:00|40.715477|-74.009239|5||5|5|17
12|john_street_church|John Street Church|At the opening of the John Street Methodist Church, the priest addressed &quot;those in the gallery,&quot; welcoming the African Americans. The segregated black worshipers could cook the food, clean the homes, and care for the children of the white worshipers, but they could not pray together with them. In other churches, the segregation was far worse. Some churches had &#8220;hidden galleries,&#8221; small closed rooms out of sight. Other churches had &#8220;negro pews&#8221; in corners or over stairways. Black parishioners could not vote or preach, but they could offer their services in the form of labor.<br /><br />At the John Street Church, African Peter Williams was a sexton. He probably dug the graves, swept the church, and kept up the grounds. James Varick was a deacon, a church officer who probably helped the priest give communion to the black worshipers&#8212;only after the whites had received communion. <br /><br />Williams and Varick had attended the church since it was founded in 1766. This was a time of change. During the Revolution, British soldiers occupied the city.&#160; After that, General George Washington came to reclaim the city and the slaves that had fled to the British there. But the church&#8217;s practice of segregation remained the same. Williams, Varick, and other black worshipers began to hold separate meetings. Then the group decided to form a separate church. In October of 1800, the African Methodist Episcopal Church at the corner of Church and Leonard Streets was dedicated. It would become an enduring place of worship and struggle. <br /><br />|Today the John Street Church is still located at 44 John Street. It includes the Wesley Chapel Museum, which tells the story of the &#8220;The Oldest Methodist Congregation in America.&#8221;|The John Street Church welcomed Peter Williams and other African worshipers, but blacks and whites were segregated. In the early 1800s, a group separated to form the first black church in the state.|1766-12-17 15:29:00|1800-12-17 15:29:00|40.709232|-74.008041|2||2|2|12
18|mother_ame_zion_church|Mother AME Zion Church|<p>In the late 1700s, the Methodists of the mostly white John Street Church welcomed Africans and their descendents, and many came to worship there. Peter Williams, born a slave, became a sexton and James Varick became a deacon of the church. In time, however, the worshipers in the Negro pews grew frustrated. They wanted to speak out against slavery and to worship as equals. Finally, in 1796, James Varick led a group of about 100 worshipers to an old rented building on Cross Street to worship separately. This congregation would found the Mother African Methodist Episcopal Zion Church, the first black church in the state. </p><p>By 1800, the group moved into a small wooden building at the corner of Church and Leonard Streets. The church thrived, and by 1820, Mother Zion had a new brick building. That same year the leaders voted to leave the White Methodist Episcopal Church because it would not ordain black bishops. James Varick became the first Bishop of the new church. It was a time when more and more black New Yorkers were gaining their freedom. These newly free African Americans were determined to end slavery in the South and racism in the North. The AME Church played a big part in the activism of that time. It was a stop on the Underground Railroad and many who worshiped there, such as Frederick Douglass and Sojourner Truth, became leaders and abolitionists. </p><p>As African Americans moved uptown, so did the church. Today Mother AME Zion Church is located at 140-7 W. 137th Street in Harlem.<br /><br /></p>|The present Mother AME Zion Church is located at 140-7 W. 137th Street. The building was designed by George W. Foster, Jr., one of the first black architects to be licensed in the U.S.|The first black church in the state was the Mother AME Zion Church located at 158 Church Street. James Varick was its first bishop.|1796-12-17 15:29:00|1820-12-17 15:29:00|40.714962|-74.007935|11||11|11|18
19|pierre_toussaint|Pierre Toussaint|In 1996, Pope John Paul II bestowed the title of &#8220;Venerable&#8221; on Pierre Toussaint. Two years later, Pierre Toussaint Square was named for him. This man, who was brought to New York as a slave in 1787, may soon become the first Haitian saint.<br /><br />Toussaint was raised as a slave in the household of Jean Berard, a family of devout Catholics who taught him both reading and writing. When the family fled the revolution on their island, they brought Pierre and his sister Rosalie with them. Pierre was immediately apprenticed to a hairdresser, and went on to become one of the best in the city. At that time, wealthy women would spend $1000 a year on their hairdos, so Toussaint was able to make very good money. But what he did with his money is more extraordinary.<br /><br />When his master died, Toussaint supported his mistress. He bought his sister&#8217;s freedom rather than his own, so that she could marry and bear free children. He bought his future wife&#8217;s freedom and helped many other slaves to buy theirs. He donated money to his beloved Church, to ministers and nuns, to orphans white and black, and to countless other causes. Not only did he donate money, but he also visited the sick and nursed them during yellow fever epidemics when no one else dared to. <br /><br />Upon his death in 1853, the city mourned him, the papers eulogized him, and the great Revolutionary leader General Philip Schuyler said of him, &#8220;I have known Christians who were not gentlemen or gentlemen who were not Christians--but one man I know who is both--and that man is Black.&#8221;<br /><br />|In 1953, this marker was laid in Toussaint&#8217;s honor at St. Patrick&#8217;s Old Cathedral on Mott Street. His remains were later moved to the crypt below the altar of the current St. Patrick&#8217;s Cathedral.|Pierre Toussaint and his wife Juliette Noel Toussaint lived in a comfortable home on Franklin Street and attended services nearby at St. Peter&#8217;s Church at 16 Barclay Street.|1787-12-17 15:29:00|1853-12-17 15:29:00|40.723679|-73.995552|7||6|7|19
14|seneca_village|Seneca Village |As a community of free black property owners, Seneca Village was unique in its day. Located in the hilly, rock-strewn woods between present-day 82nd and 89th Streets and 7th and 8th Avenues, at the time it was a long walk to the crowded city. The village grew steadily from 1825, when Andrew Williams first bought three lots for $125. By 1832, about 25 more lots were sold to African Americans. And by the early 1850s, the village boasted three churches, a school, and a population of some 300 people. Over the years, German and Irish immigrants joined the community. This diverse community lived in peace, attending the All Angel&#8217;s Church together and sharing the services of one midwife. <br /><br />But as the city pushed north, the media began to paint a different picture of the little village, calling it a &#8220;shantytown&#8221; and calling the property owners &#8220;squatters&#8221; who were &#8220;wretched and debased.&#8221; Many people in the city, including Mayor Fernando Wood, wanted the land for a great new park. In 1855, the mayor used the power of eminent domain to claim the land. Then he sent the police to clear it. For two years the residents resisted the police as they petitioned the courts to save their homes, churches, and schools. In 1857, they were finally removed. As one newspaper put it, the raid upon Seneca Village would &#8220;not be forgotten&#8230;[as] many a brilliant and stirring fight was had during the campaign. But the supremacy of the law was upheld by the policeman&#8217;s bludgeons.&#8221;<br /><br /><br /><br /><br />|Today, as you walk in Central Park near West Drive and 85th Street, you can see a plaque commemorating Seneca Village.|Seneca Village thrived as a largely black community from 1825 to 1855, when the land was made part of Central Park by the city.|1825-12-17 15:29:00|1857-12-17 15:29:00|40.784702|-73.96743|21||21|21|14
30|sojourner_truth|Sojourner Truth|In 1797, a baby girl named Isabella was born in upstate New York. Her parents were Elizabeth and James Baumfree, but she was the property of their Dutch master, who sold her off at the age of 9. By the time she was 12, she had been sold two more times. When slavery was outlawed in New York, Isabella was 30 years old, the mother of four surviving children, and finally free to leave. She reached New York City in 1829 and joined the Mother AME Zion Church. Known as a preacher and prophet, she spent 14 years in the city before suddenly declaring, &#8220;The Spirit calls me there and I must go.&#8221; That day in 1843 she left to travel the land and spread the Lord&#8217;s word as Sojourner Truth. <br /><br />Sojourner Truth traveled throughout New England and as far west as Kansas. When she spoke, everyone listened&#8212;even the hecklers. She gave her most famous speech at a women&#8217;s rights convention in Ohio. As one there remembered it, the hecklers were hissing but, &#8220;At her first word there was a profound hush.&#8221; When one man called women &#8220;weak,&#8221; Truth looked him in the eye and in her low voice said, &#8220;I could work as much and eat as much as a man (when I could get it), and bear the lash as well -- and ain&#8217;t I a woman?&#8221; Another time she stopped the hissing with &#8220;&#8230;we&#8217;ll have our rights; see if we don't: and you can&#8217;t stop us from them; see if you can. You may hiss as much as you like, but it is comin&#8217;.&#8221;<br /><br />A legend in her own time, Sojourner Truth died in 1883 in Battle Creek, Michigan. Her funeral was said to be the largest ever seen there.<br />|While living in New York City, Isabella Baumfree became Sojourner Truth and left her home at 74 Canal Street to spread the &#8220;Lord&#8217;s truth.&#8221; She became a legend in her own time.<br /><br />|Born a slave in 1797 in Ulster County, New York, Sojourner Truth spoke out against slavery and injustice, and for women&#8217;s rights, making people from President Lincoln to street toughs listen.<br /><br />|1797-12-17 15:29:00|1883-12-17 15:29:00|40.715176|-73.992867|26||26|26|30
5|st_philip-s_episcopalian_church|St. Philip's Episcopalian Church|The congregation of St. Philip&#8217;s has roots that reach back to 1704. That was when Elias Neau, a Frenchman who had himself suffered slavery, opened his home to teach enslaved New Yorkers to read the Bible. Neau was connected to Trinity Church on Wall Street, and soon Neau&#8217;s students began to worship there on Sunday afternoons. Trinity Church was segregated. <br /><br />As the black worshipers grew frustrated with the church&#8217;s refusal to condemn slavery or end the segregation, they began to meet separately, forming the Free African Church of St. Philip. In 1818, skilled carpenters among the group built a small wood church on Centre Street, near Worth.&#160; The church immediately became a center of mutual aid and anti-slavery activities as well as of worship. It grew to become one of the largest black congregations in New York, in spite of fires, racist attacks, and riots. After a fire burned the wooden church, a brick one was built. It survived a riot of 1834, when the church organ, furniture, and much of the building was destroyed by a white mob. It was attacked again during the Civil War Draft Riot, and the police used St. Philip&#8217;s as a barracks for militia and police as they battled thousands of enraged whites for control of the city. <br /><br />As New York grew and blacks moved north, the church moved, too, first to 25th Street and finally to 134th Street in 1910. There, St. Philip&#8217;s continues its tradition of worship as well as its work for social and economic justice.<br /><br /><br /><br /><br />|Located at 204 W. 134th Street, the present church building is a New York City Designated Landmark. It was designed by the first African American architect licensed in New York.|St. Philip&#8217;s Episcopal Church was a black center for worship, mutual aid, and activism throughout the 1800s. It was located at 31 Centre Street between Worth and Leonard until 1886.|1704-12-17 15:29:00|1886-12-17 15:29:00|40.713734|-74.003448|23||23|23|5
7|the_gideon_and_the_great_dock|The Gideon and the Great Dock|On an August day in 1664, the Dutch ship Gideon reached the Great Dock in New Amsterdam. Its long journey had begun in the Netherlands, where it took on board wrist and ankle shackles, and other supplies for its mission. Its first stop was Angola, Africa, where the captain was directed to &#8220;as quickly as possible, take on board as many slaves as he can conveniently transport,&#8221; along with copper and elephant tusks. The ship then crossed the ocean to the Caribbean, where it delivered slaves and the other &#8220;cargo,&#8221; before proceeding to New Amsterdam. It arrived at the Great Dock with 291 Africans. To date, this was the largest shipment of enslaved men, women, and children to the Dutch colony. The Dutch West India Company relied on Africans to build homes, fortifications, and even the Great Dock. It was Africans who unloaded the Gideon. <br /><br />Before the Gideon could be loaded again, British warships arrived. Without a single shot being fired, New Amsterdam became New York, and about 150 Dutch soldiers marched onto the Gideon to sail home. <br /><br />The English took possession of a town with a population of about 1,500 whites, 300 slaves, and 75 freedmen. The largest slave owner was the Dutch West India Company, which had granted some of the older Africans a kind of half-freedom and plots of land. The Land of the Blacks was a group of 8-to-12-acre farms north of the town. The English were quick to question the freedom of these blacks and their landholdings. As difficult as life was for the Africans under the Dutch, it was about to get harsher.<br />|In 1659, when Africans built the Great Dock, Pearl Street was the water&#8217;s edge.&#160; The dock was located between today&#8217;s Whitehall Street and Broad Street, which was a canal.|The Gideon, carrying 291 enslaved Africans, arrived at the Great Dock in 1664. Africans did most of the labor needed by the Dutch West India Company in New Amsterdam.|1664-12-17 15:29:00||40.703121|-74.013008|30||30|30|7
9|the_slave_market|The Slave Market|In 1711, New York was growing quickly, and the growing needs of the city were often supplied by slave labor. Nearly 1,000 out of about 6,400 New Yorkers were black, and at least 40 percent of the white households included a slave. In these homes, enslaved workers cooked, washed, sewed, hauled water, emptied the chamber pots, swept out the fireplaces and the chimneys, and cared for the children. Along the East River they built, loaded, and unloaded, the ships. They cleared the land uptown, and then planted and harvested the crops.&#160; And up and down the narrow streets they pedaled their master&#8217;s goods and even supplied the city&#8217;s first fast foods&#8212;fresh oysters and steaming hot corn on the cob. <br /><br />As the number of slaves imported into the city soared, barrel makers, butchers, carpenters, blacksmiths, and tin workers began to purchase young enslaved men in order to teach them their trades. Typically, when a slave owner ran out of work, they hired their slaves out at half the rate of free labor. <br /><br />Often the slaves themselves were sent out to find work. In a time when fear of a slave uprising was ever-present, the sight of so many enslaved men walking the streets looking to be hired caused alarm. Fearful white citizens began to complain. They demanded a market where slaves could be hired, bought, and sold. Finally, on December 13, 1711, the City Council passed a law &#8220;that all Negro and Indian slaves that are let out to hire&#8230;be hired at the Market house at the Wall Street Slip&#8230;&#8221; This market, known as the Meal Market (because grains were sold there), was located at the foot of Wall Street on the East River. It was the city&#8217;s first slave market.<br /><br />|Today, the site of the Slave Market, located at the intersection of Wall Street and Water Street, is far from the water&#8217;s edge.|The Slave Market, located where Wall Street reached the East River, was established in 1711 as a place where enslaved blacks and Native Americans could be hired or purchased.|1711-12-17 15:29:00||40.705181|-74.007401|10||10|10|9
26|the_tappan_brothers|The Tappan Brothers|Lewis and Arthur Tappan were brothers who earned a fortune importing silk from Asia. In 1841, Lewis went on to form the Mercantile Agency. Today it is known as Dun and Bradstreet, a billion-dollar corporation. <br /><br />At that time, more and more white New Yorkers were in favor of ending slavery, but very few were for equal rights. The Tappans were different. They demanded &#8220;universal liberty.&#8221; Whites, such as the Tappans, who spoke out for equality were hated and often targeted. During the riots of 1834, pro-slavery mobs attacked the Tappans repeatedly. First the Chatham Chapel, which the brothers rented for abolitionist meetings, was attacked. The next day Lewis&#8217;s home was attacked; his belongings were piled in the street and burned. Then Arthur&#8217;s store was attacked&#8212;twice. A year later a $100,000 reward was offered to anyone who delivered the dead bodies of the Tappans to any slave state. The only protection Lewis relied on was the bible in his breast pocket. Both brothers drew on their faith for strength and continued their abolitionist work.<br /><br />Working with African Americans such as Frederick Douglass, Samuel Cornish, and Henry Highland Garnet, the brothers accomplished many things. They helped found the New York Anti-Slavery Society and were actively part of the Underground Railroad. Lewis organized the defense for the Africans of the slave ship Amistad. The brothers also gave money to integrated colleges, abolitionist newspapers, and many other anti-slavery organizations. Arthur Tappan died in 1865, the year that the 13th Amendment outlawed slavery. Lewis Tappan died 8 years later.<br /><br />|The offices of Arthur and Lewis Tappan were located at 122 Pearl Street. When pro-slavery mobs attacked during the riots of 1834, clerks fought them off with firearms.|Arthur and Lewis Tappan were brothers, businessmen, and staunch abolitionists. Because they worked with black leaders for equal rights, they were attacked in the press and on the streets.|1834-12-17 15:29:00|1865-12-17 15:29:00|40.704796|-74.008995|20||20|20|26
23|the_manhattan_company|The Manhattan Company|The Manhattan Company was formed to bring fresh water to New Yorkers. Or at least that was its stated purpose. What the founders really wanted to do was to open a bank. In the end they did both. The Bank of the Manhattan Company, founded in 1799, was a huge success. Today it is known as JP Morgan Chase. The company&#8217;s mission to deliver fresh water to New Yorkers was not as successful, however. <br /><br />The city in 1800 reached as far north as Chambers Street. Above that were widely spaced homes and farms along dirt roads. There were also slaughterhouses and places where animal hides were tanned&#8212;both very smelly businesses, located near what was once a supply of good fresh water called the Collect Pond. <br /><br />The plan was to build a waterworks on Reade Street near the pond and pump the water around the city through a network of log pipes. It was a big job. About 25 miles of pipe had to be laid. The streets were paved with heavy cobblestones, which had to be torn up. Then a deep trench was dug and the hollowed pine logs -- each 13 feet long and 13 inches in diameter -- were laid in the trench and pounded together. Sand and earth were placed back in the trench, and any leftover dirt was carted away. <br /><br />The laborers made one dollar a day, but if the worker was enslaved, his or her earnings went to the owner. At that time enslaved men and women were sometimes sent to the Slave Market at the end of Wall Street to hire themselves out. There were many free Africans in the city, too, but it was harder for them to get good-paying jobs.<br /><br /><br />|The Manhattan Company&#8217;s water system, which never worked very well, was replaced in 1842 when fresh drinking water began to flow into the city from Croton.|Around 1801 workers lay log water pipes along Broad Street as officials from the Manhattan Company look on. The workers laid 25 miles of pipe in the city&#8217;s first water system.|1800-12-17 15:29:00||40.7066|-74.009827|25||25|25|23
11|the_land_of_the_blacks|The Land of the Blacks|In the hills and swamps that stretched across Manhattan Island one mile north of New Amsterdam, both free and enslaved blacks began to clear the tangle of trees, vines, and shrubs to build their own homes and plant their own gardens. The time was 1643, and the area would soon be called the Land of the Blacks. <br /><br />The black settlement began during the Dutch wars with neighboring Indians. When raids began, the white settlers fled to the safety of New Amsterdam. Director-General Willem Kieft decided to replace the white settlers with black ones, as a buffer for the community. The first land grants were given to members of the black militia such as Domingo Anthony and &#8220;Captain of the Blacks&#8221; Manuel Trumpeter, or their widows, such as Catalina Anthony. The grants were sizeable, from eight to twelve acres each, enough land for a garden, crops, and pasture for their cattle, goats, and sheep. Orchards were planted and included trees of apples, peaches, plums, and cherries.&#160; The homes and barns were mostly wooden with roofs of thatch or board. &#160;<br /><br />Many of those who gained land grants were elders who had won a status we know as half-freedom, but their children remained enslaved. Nevertheless, the farms were passed down through the generations, creating a strong black community that petitioned for their rights, married, baptized their children and, at least a century before the Underground Railroad, harbored runaways.|Minetta Lane is a remnant of a road, later called the Negroes&#8217; Causeway, that ran alongside Minetta Creek and connected some of the African farms with New Amsterdam.|The Land of the Blacks included parts of Chinatown, Little Italy, SoHo, and Greenwich Village. Washington Square Park includes land once owned by five Africans.|1643-12-17 15:29:00||40.730251|-74.001022|27||27|27|11
20|the_theodore_wright_house|The Theodore Wright House|One day in the mid-1800s, 28 men, women, and children snuck into New York City. They were runaways, escaping slavery on the Underground Railroad. Theodore Wright and his friend Charles Ray spent the day getting food for them, as well as passage on a barge to Albany. From there, all 28 fled to Canada, where they could live free. Wright helped many slaves to freedom, but there are few documents that tell about his work, since it was illegal. <br /><br />Theodore Sedgwick Wright was born in 1797 and educated at the African Free School. He went on to become the first black graduate of the Princeton Theological Seminary. Wright was born free, but he hated slavery and did everything in his power to fight it. His home was a station on the Underground Railroad, and he spoke out against slavery from the pulpit of his church on Prince Street. He was a founding member of the American Anti-Slavery Society and president of the New York Committee of Vigilance. To belong to abolitionist societies at that time took courage. During the riots of 1834, white toughs attacked the offices and homes of abolitionists, breaking and burning everything they could lay their hands on. <br /><br />As slavery was in the process of being abolished in New York, Wright was one of the first to speak out against racism. At an anti-slavery convention of both white and black delegates, he boldly stated, &#8220;It is an easy thing to ask about the vileness of slavery, but to treat the man of color in all circumstances as a man and brother -- that is the test.&#8221; Wright died in 1847, as slavery was spreading to the West.|Wright&#8217;s home at 235 W. Broadway was part of the Underground Railroad at a time when slave catchers roamed the streets of the city and kidnapped runaways to return them south.|Theodore S. Wright was born free and was well educated, but he risked his own home and well-being every time he helped a runaway reach freedom in Canada.|1797-12-17 15:29:00|1847-12-17 15:29:00|40.719563|-74.00602|16||16|16|20
32|tontine_coffeehouse|The Tontine Coffeehouse|Across from the Meal Market, where enslaved workers could be hired or bought, was the Tontine Coffee House, home of the New York Stock Exchange. Powerbrokers of the day met in a room there to buy, sell, and trade. As soon as a ship&#8217;s captain reached the harbor, this is where he came to register his cargo. The goods coming into New York in the 1790s included coffee, tea, sugar and molasses, fine furniture, cloth, cotton, and enslaved men, women, and children. <br /><br />The companies that insured, outfitted, and owned the boats used to carry Africans from their homelands to enslavement often traded on the stock market. The slave trade was big business and New Yorkers made huge profits from it long after slavery was made illegal in the state. The first and last New York slave trader to be executed was caught in April 1861, as the first shots of the Civil War were fired.<br /><br />The New York Stock Exchange has roots that go back to a spring day in 1792, when a group of 24 men met outside 68 Wall Street in the shade of a huge sycamore tree that locals called a buttonwood. They set down the rules they would trade by and called it the Buttonwood Agreement. Later that year, trading moved into a room on the second floor of the Tontine Coffee House, where it remained until 1817. In the words of its president, it was a place &#8220;filled with underwriters, brokers, merchants, traders, and politicians; selling, purchasing, trafficking, or insuring; some reading, others eagerly inquiring the news&#8230;Everything was in motion; all was life, bustle and activity.&quot; It was also a place built on slavery. <br />|In the 1790s, the Tontine Coffee House was only one block from the East River. By 1820, it was 2 blocks from the river as landfill widened Manhattan Island. |In 1792, the New York Stock Exchange was located in the Tontine Coffee House at 82 Wall Street.&#160; Slave ships were registered here and a value was assigned to the Africans on board.|1792-12-18 11:50:00|1817-12-18 11:50:00|40.70548|-74.007793|21||21|21|32
25|the_african_burial_ground|The African Burial Ground|The AFBG is a federally designated historic landmark and archaeological site that was used as a cemetery by free and enslaved people of African descent during the seventeenth and eighteenth centuries. It&#8217;s believed that between 10,000 and 20,000 people are buried here. The site covers approximately 7 acres and is bounded by Duane Street on the north, Chambers Street on the south, Centre and Lafayette Streets on the east, and Broadway to the west.<br /><br />In 1991, archaeological fieldwork began. While excavating a site for a new building at 290 Broadway, construction workers discovered skeletal remains of early Africans. The site was designated a National Historic Landmark in 1993 because of its unprecedented potential to provide information about the lives of early Africans, including their quality of health and the region of Africa they came from. (One previously unknown fact: The mortality rate for children under 16 years old was 43% based on a sample of 301 individuals buried at the site.) The information gathered by archaeologists and historians significantly altered historical misconceptions about the life and culture of Africans. And burial practices revealed at the site reflected the cultural and religious beliefs of enslaved people that had previously been undocumented -- such as the fact that many of the people buried here had played a significant role in the building of New York City.<br /><br />Mayor David Dinkins, Lt. Gov. David Patterson, Illinois Congressman Gus Savage, Dr. Michael Blakey, and a Howard University team of researchers deserve recognition for the key role that they played in preserving this crucial part of African American history.<br />|The African Burial Ground National Monument memorial is located at Duane and Elk Streets. An exhibit at the visitor center is located at 290 Broadway on the ground floor.|For most of the 1700s, and maybe earlier, Africans and their descendents kept their own burial ground north of the city and its wall. As in Africa, the coffins were laid facing east.|2007-12-17 15:29:00|2007-12-17 15:29:00|40.71455|-74.007124|21||21|21|25
24|rikers_island|Rikers Island|On March 5, 1864, a crowd of over 10,000 New Yorkers watched in awe as 1,000 well-disciplined Union army troops left Rikers Island and marched west to the Hudson River, their dark blue uniforms and crisp white gloves and white leggings glistening in the sunlight.<br /><br />What made this event so unusual was that the soldiers were black.<br /><br />The 20th Colored Regiment was formed by the New York Union League, who hoped to present the black troops as part of the New Society that would take place once the South was defeated and the country united. George Bliss, a prominent member of the Union League who later became the U.S. attorney for the southern district of New York City, led the effort to raise money for the formation of New York&#8217;s three black regiments.<br /><br />The troops received their training at Rikers Island before being sent to Louisiana. The 20th and the 26th Regiments were part of the 7,500 black soldiers who served the Union cause. These troops were paid less than half of their white counterparts&#8217; salaries, received inferior equipment, and lived in poor conditions.<br /><br />Near the end of 1864, Rikers Island was transformed from a camp where soldiers were sent for temporary duty and training to a prisoner of war facility for Confederate soldiers.<br /><br />The city of New York purchased the island in 1884 from the Riker family, who had settled it in 1638. Today it is New York City&#8217;s largest jail facility.<br /><br />247 words|Located in the East River near Long Island Sound, Rikers Island can be reached by bridge from Queens, but it is considered to be part of the Bronx.|In 1864, the 26th Regiment of the U.S. Colored Troops trained on Rikers Island. They went on to fight, along with 180,000 other black soldiers, for the Union cause.|2007-12-17 15:29:00|2007-12-17 15:29:00|40.792099|-73.881645|21||21|21|24
22|the_audubon_ballroom|The Audubon Ballroom|Best known as the place where Malcolm X was assassinated on February 21, 1965, the Audubon Ballroom has long been a center of African American social and political activity.<br /><br />Located at 3940 Broadway between 165th and 166th Streets in the Washington Heights section of Manhattan, the theater was developed by William Fox, a Hungarian immigrant who founded the Fox Film Company in 1915.<br /><br />Designed by Thomas Lamb, one of the leading theater designers of the time, the building&#8217;s Broadway fa&#231;ade featured a three-dimensional terra cotta boat with the head of Neptune, based on the mythical ship Argo of Jason and the Argonauts fame.<br /><br />The ballroom, located on the 2nd floor, served as a venue for a number of important historical events, such as the meeting place for the Municipal Transit Workers Union.<br />It also was the venue for the annual New York Mardis Gras festival, when a King and Queen of Harlem were crowned.<br /><br />More recently the site has been controversial because of a plan by the Columbia Presbyterian Medical Center, which purchased the property from the city of New York, to raze it and build a medical research center.<br /><br />African Americans protested the demolition and a compromise was reached, whereby part of the original building would remain and a memorial to Malcolm X would be created. A statue of Malcolm X now stands in the Broadway lobby. In 1997, David Graves, a California artist, created a 12-by-63-feet mural to honor Malcolm X&#8217;s achievements.<br />|The site now boasts the Malcolm X and Dr. Betty Shabazz Memorial and Educational Center, where three multi- media kiosks provide the largest exhibit on Malcolm X in the world. |The Audubon Ballroom included a theater as well as meeting halls. Many labor, political, and religious groups met there, including Malcolm X&#8217;s Organization of Afro-American Unity.|2007-12-17 15:29:00|2007-12-17 15:29:00|40.839142|-73.940994|21||21|21|22
